id,title,narration,layout,darkTheme,audio,cuePoint,optionalTxt
12,DOS/DOD MOU ANNEX A,"<p>Annex A states that the Chief of Mission shall have security responsibility for specific DOD elements and personnel, including authorized dependents.  These DOD elements and personnel include those assigned to the defense attaché office, the marine security guard detachment, DOD personnel detailed to other US Government departments or agencies, and those that the Chief of Mission and geographic combatant commander agree shall be under Chief of Mission security responsibility. These same elements and personnel will be integrated with all other agencies represented at Post with regard to security briefings, personnel identification programs, residential surveys, and the US Diplomatic Post Emergency Action Plan.</p><p>Security for DOD personnel on temporary duty will generally be the responsibility of geographic combatant commander.  However, those military and civilian personnel and their dependents assigned temporary duty in support of an element under the Chief of Mission shall be the security responsibility of the Chief of Mission. Country clearance and temporary duty orders will specify the person or department responsible for security.</p>",0,,TRUE,0,
13,DOS/DOD MOU ANNEX B,"<p>Annex B states that the geographic combatant commander shall have the security responsibility for all other DOD elements and personnel except those specifically enumerated in Annex A.  Commanders of geographic combatant command units stationed or deployed in country will coordinate security measures with the Chief of Mission via the Senior Defense Official/Defense Attaché, or SDO/DATT. In turn the SDO/DATT coordinates all Chief of Mission security issues with these commanders. The SDO/DATT is the Chief of Mission’s single point of contact in dealing with military matters.</p>",0,,TRUE,0,
14,Other Categories,"<p>Other categories of personnel that may be inside Department of State areas of responsibility but may or may not fall under Chief of Mission responsibility include those assigned to other facets of the US Government like US Legislators and those within the Judicial Branch.</p><p>In such cases, the Department of State typically addresses the appropriate security responsibilities ahead of any travel into a specific Chief of Mission’s assigned country.</p>",0,,TRUE,0,
15,Security Responsibilities Within the Host Nation,"<p>By statute and presidential directive, security responsibility for any US Government official presence in a host nation resides with the Chief of Mission unless the presence is under the command of a geographic combatant commander or is officially on the staff of an international organization and performing the functions of that organization.</p>",0,,TRUE,0,
16,Non-Executive Branch Agencies,"<p>Non-executive branch agencies may have signed memoranda of understanding with the Secretary of State agreeing to abide by the same rules as those under Chief of Mission responsibility.  These memoranda of understanding typically identify the scope, mutual interests, and responsibilities between the Chief of Mission and the agency in carrying out activities in foreign locations.</p>",0,,TRUE,0,
17,Non-US Government Personnel,"<p>The Chief of Mission has security responsibility for individuals who are US citizens even though they do not have a direct employer-employee relationship with the US Government. Examples include US Citizens traveling, living, or working for non-US Government entities in the country.</p>",0,,TRUE,0,
18,Legislative And Judicial Members,<p>Members of the US legislative and judicial branches are excluded from Chief of Mission responsibility.  When a security situation involves a member from this category it will be worked through the National Security Council and then assigned to either Department of State or Department of Defense by the President.</p>,0,,TRUE,0,
19,Knowledge Check,<p>Let’s check on your learning.</p>,5,,TRUE,0,
20,Diplomatic Missions Other Than An Embassy,"<p>Not every country with a US presence has an embassy. In some countries, there may be other types of State Department offices that perform some or all of the functions commonly done so by an official US Embassy or Post.</p><p>A High Commission is an embassy of a Commonwealth country located in another Commonwealth country.</p><p>A Permanent Mission is a diplomatic mission to a major international organization.</p><p>A Consulate General is a diplomatic mission located in a major city, usually other than the capital city. It provides a full range of consular services.</p><p>A Consulate is a diplomatic mission similar to a consulate general but may not provide a full range of services. Usually subordinate to the state's main embassy or high commission.</p>",0,,TRUE,0,
21,DOD/DOS AOR Comparison,"<p><b>To summarize DOD and Department of State security responsibilities:</b><br /> The geographic combatant commander retains security responsibility for Department of Defense personnel of which he or she commands.</p><p>The Chief of Mission is responsible for US government personnel located and activities conducted within the host nation borders, including territorial waters, except for DOD personnel under the command of the geographic combatant commander.</p><p>Should a situation occur within a host nation that is under the responsibility of a Chief of Mission, and the situation requires the application of resources under the command of a geographic combatant commander, specific permissions and approvals are required from the Chief of Mission.</p><p>Depending on the political relationship and any standing arrangements the US government has with the host nation’s government, specific permissions and approvals may be required from the host nation as well.  When this is the case, the Chief of Mission will negotiate for them.</p>",2,,TRUE,0,
22,Knowledge Check,<p>Let’s check on your learning.</p>,5,,TRUE,0,
23,COM In A Supported Role,"<p>In a US diplomatic environment, the geographic combatant commander fulfills two primary roles when it comes to addressing security responsibilities set forth in Annex A and Annex B of the Memorandum of Understanding between the State Department and Department of Defense.  These two roles are best described by the terms supporting and supported.</p><p>In a supporting role, the geographic combatant commander supports the responsible Chief of Mission when the Chief of Mission requests assistance from the Department of Defense. Within this role, and specific to personnel recovery, a Chief of Mission may request something as simple as a small medical team to care for a returning isolated person.  Or it can be as complicated as a US Special Forces Team rescuing a hostage.</p><p>The amount and type of support that the Department of Defense can provide is situationally dependent and based on what the Chief of Mission is asking the DOD to accomplish within a well-defined time period.</p><p>Click on the Vignette A and B buttons for examples of isolated personnel under the responsibility of the Chief of Mission with the DOD in a supporting role.</p>",0,,TRUE,0,"<p><b>Vignette A: Non-DOD US Citizens Under COM Responsibility</b></p><p>An American tourist was kidnapped in an East African country while on a safari.  The American along with the tour guide were held for four days and eventually recovered in a neighboring country.  The American citizen and tour guide were freed in a negotiated hand over conducted by the US and the East African Countries authorities.  After being freed the American tourist was transported to the US Embassy and control was transferred from the local Police to the US Ambassador.  U.S military forces were used as ISR for the hand-off and to transport the American citizen back to the US As tourists in a foreign country American citizens fall under COM responsibility.</p><p>A Non-government employee US Citizen living in a foreign country was kidnapped from their backyard then moved by the kidnappers to a bordering nation.  Governments of the US, host nation, and border nation worked together using intelligence from the US to locate and plan the recovery of the kidnapped US Citizen.  One week after being kidnapped the US Citizen was recovered by a US military Special Forces team.</p><p><b>Vignette B: DOD Under COM Responsibility</b></p><p>In Russia, three American diplomats, later identified as military attachés, were detained by Russian authorities. The military attachés were traveling by train when confronted by Russian authorities. The attachés were questioned about the location they were traveling to and if travel plans were submitted to the Russian government. After a short period of time the military attachés were released by Russian authorities and told not to travel to this area of Russia again. If these individuals were formally detained by the Russian government their safety, security, and release fall under the responsibility of the COM.</p>"
24,DOD In A Supported Role,"<p>In a supported role, the Chief of Mission supports the geographic combatant commander when the geographic combatant commander seeks assistance from the Chief of Mission.  When seeking such assistance, and depending on the situation’s urgency, the geographic combatant commander will coordinate through the established Country Team’s SDO/DATT.  Within this role, and specific to personnel recovery, a geographic combatant commander may request access to a particular diplomatic relationship a Country Team has with the host nation government’s military or law enforcement personnel.</p><p>The amount and type of support that the Chief of Mission can provide is situationally dependent and based on what the geographic combatant commander is asking the Chief of Mission to accomplish within a well-defined time period.</p><p>Click on the Vignette C button for an example of isolated DOD personnel under geographic combatant commander responsibility with DOD in a supported role.</p>",0,,TRUE,0,<p><b>Vignette C: DOD Under GCC Commander Responsibility</b></p><p>Three US military members stationed at Camp Red Cloud in South Korea were harassed and violently confronted on a subway train in South Korea by anti-American protesters.  These protests arose over the protections applied to US military members under the Status of Forces Agreement with South Korea. Two of the three military members were able to egress the area away from the protestors with the help of South Korean riot police.  The remaining military member was kidnapped by the protesters and taken to a larger demonstration area. The kidnapped military member was beaten and forced to make a videotaped anti-American statement and to apologize for his action that led to being kidnapped. Eventually he was taken to a hospital where further videotaped statements we recorded. South Korea police were in the hospital and the kidnapped military member was turned over to them. He was later charged with assault by South Korean police which he said was self-defense. US Military leaders in South Korea worked with US Embassy officials to successfully have the charges dropped.</p>
25,DOD Personnel Responsibilities In A US Diplomatic Environment,<p>A country clearance is required for DOD personnel to enter a foreign country to conduct official DOD business and activities. The necessity for country clearances has been legislated through international agreements between foreign governments and the United States. DOD personnel must follow the process listed in the applicable country section of the Department of Defense Foreign Clearance Guide.</p><p>The foreign government of the country to be visited grants country clearances through the US Diplomatic Post. An approved country clearance grants permission to enter a foreign country to perform US government business and activities. A country clearance covers only the visit to the country specified and for the purpose requested.</p>,0,,TRUE,0,
26,"Coordination, Permissions, & Approvals","<p>Based on the very nature of the position and specific direction from the President, a Chief of Mission represents the diplomatic position of the United States. As such, the Chief of Mission retains authority to approve or deny US Government activities conducted within their assigned country.</p><p>Therefore, members and staffs from across the US Government must coordinate with the Chief of Mission, request specific permissions, and receive approval before visiting a foreign country on official business.  From a DOD perspective, this includes US military aircraft, cargo, equipment, and personnel entering a foreign nation to conduct DOD activities and operations.</p>",0,,TRUE,0,
27,Knowledge Check,<p>Let’s check on your learning.</p>,5,,TRUE,0,
28,Lesson Summary,<p><b>Congratulations!</b> You have successfully completed the US Diplomatic Environment lesson. </p><p>You should now be able to accomplish the following from a personnel recovery perspective:</p><ul><li>Identify a US diplomatic environment</li><li>Identify when a US diplomatic environment applies to Department of Defense operations</li><li>Identify the Department of Defense’s role in a US diplomatic environment</li><li>Identify the Department of Defense’s responsibilities in a US diplomatic environment</li></ul>,0,TRUE,TRUE,0,
29,Lesson Exam,<p>Exam</p>,5,,TRUE,0,
